0.668032	1.390376	OTWORZ
1.884611	2.590661	WLACZ
3.125630	3.875129	SWIATLO
4.315052	5.094423	TELEWIZOR
5.819482	6.653165	ZAMKNIJ
7.068648	7.695946	KUCHNI
8.407428	8.822911	NA
9.499090	9.996040	DRZWI
10.593467	11.484177	LAZIENCE
11.834486	12.654591	WYLACZ
12.980460	13.409521	W
14.213332	14.854208	OKNO
15.519525	16.396656	PIEKARNIK
16.757828	17.564354	ROLETY
18.047727	18.924859	TEMPERATURE
19.606469	20.187602	RADIO
20.812185	21.284695	DO
21.988030	22.696796	POKOJU
23.375690	24.041006	USTAW
24.861111	25.689362	SYPIALNI
26.433430	27.172067	PRALKE
27.682596	28.423948	GARAZU
29.257631	29.841480	ALARM
30.544814	31.172113	BRAME
31.688072	32.345242	CZAJNIK
32.915513	33.512940	ZGAS
34.297742	35.058104	ZAPAL
35.620228	36.388737	SALONIE
37.157245	37.787259	WODE
38.316797	39.069012	KOMPUTER
39.804933	40.529992	PODNIES
41.168153	41.928515	ZWIEKSZ
42.669867	43.508981	OGRZEWANIE
44.179728	45.084015	PRZEDPOKOJU
45.537517	46.583014	KLIMATYZACJE
47.134276	47.796877	ZMIEN
48.709311	49.295876	OKNA
49.947615	50.593922	MUZYKE
51.253807	52.122792	ZMYWARKE
52.836989	53.581057	PIWNICY
54.262667	55.028460	ZMNIEJSZ
55.699207	56.459569	ZASLON
57.119454	57.757615	KANAL
58.550564	59.243036	OPUSC
59.859472	60.630696	ZASUN
61.040748	61.820119	LODOWKE
62.577765	63.479337	ZAGOTUJ
64.027883	64.728502	PODLEJ
65.434552	66.078144	BUDZIK
66.602251	67.373475	ZALUZJE
67.981764	68.826308	PODGLOSNIJ
69.491625	70.051034	KAWE
70.743506	71.123687	O
71.962800	72.668850	ODSLON
73.407487	74.276472	EKSPRES
74.599626	75.289383	JEDEN
75.946552	76.815537	KORYTARZU
77.271754	77.923493	GARAZ
78.423159	79.278566	STRYCHU
79.965607	80.891619	PRZYCIEMNIJ
82.499241	83.093952	UCHYL
83.642499	84.649978	ROZJASNIJ
85.176800	86.064794	ZABLOKUJ
86.778990	87.618104	STOPNI
88.264411	88.888994	ZROB
89.578751	90.176178	DOMU
90.621532	91.365601	HERBATE
93.418577	94.230535	PRZYGOTUJ
95.020768	95.849019	SCHODACH
96.598518	97.223101	PODAJ
97.961738	98.795420	SUSZARKE
99.343967	100.234676	WEJSCIOWE
100.794085	101.755400	LAZIENKI
102.480459	103.159353	WODY
103.987604	104.862020	ZEWNATRZ
105.625097	106.187222	DWA
107.072500	107.816568	ZADZWON
108.490032	109.209660	SPUSC
110.043342	110.749392	CZTERY
111.284361	112.104465	GLOSNIEJ
112.788790	113.459538	PROGRAM
113.831572	114.464302	SCISZ
115.276259	116.071924	STOPIEN
116.587883	117.027807	Z
117.456868	118.382880	GARDEROBIE
119.021041	119.835714	ZAKREC
120.319087	121.133760	LAMPKE
121.785498	122.537713	TARASIE
123.154149	123.833044	LOZKO
124.506507	125.394501	GABINECIE
125.989212	126.817463	KWIATKI
127.507220	128.389782	OSWIETLENIE
129.052383	129.557481	TRZY
130.228228	131.064626	STACJE
131.656622	132.631514	ODBLOKUJ
134.269388	134.838277	PALNIK
135.302676	135.999274	CISZEJ
136.289524	136.997732	OKAP
