0.969828	1.978448	OTWORZ
3.413748	4.713271	WLACZ
5.760776	6.924569	SWIATLO
8.398707	9.620690	TELEWIZOR
11.114224	12.278017	ZAMKNIJ
13.461207	14.605603	KUCHNI
15.536638	16.157328	NA
17.476293	18.426724	DRZWI
19.668103	20.851293	LAZIENCE
21.995690	23.101293	WYLACZ
24.362069	24.885776	W
26.573276	27.504310	OKNO
28.900862	30.452586	PIEKARNIK
31.558190	32.663793	ROLETY
33.905172	35.650862	TEMPERATURE
36.834052	37.687500	RADIO
38.948276	39.471983	DO
41.062500	41.974138	POKOJU
43.370690	44.243534	USTAW
45.174569	46.571121	SYPIALNI
47.734914	48.840517	PRALKE
49.829741	50.896552	GARAZU
52.273707	53.282328	ALARM
54.465517	55.687500	BRAME
57.045259	58.209052	CZAJNIK
59.450431	60.284483	ZGAS
61.642241	62.650862	ZAPAL
63.814655	64.862069	SALONIE
66.219828	67.286638	WODE
68.508621	69.653017	KOMPUTER
71.127155	72.174569	PODNIES
73.125000	74.172414	ZWIEKSZ
75.491379	76.596983	OGRZEWANIE
77.605603	79.040948	PRZEDPOKOJU
80.088362	82.047414	KLIMATYZACJE
82.881466	83.909483	ZMIEN
84.859914	85.829741	OKNA
86.954741	88.157328	MUZYKE
89.127155	90.543103	ZMYWARKE
91.590517	92.637931	PIWNICY
93.956897	95.140086	ZMNIEJSZ
96.323276	97.370690	ZASLON
98.495690	99.387931	KANAL
100.629310	101.599138	OPUSC
103.053879	104.120690	ZASUN
105.148707	106.487069	LODOWKE
107.806034	108.931034	ZAGOTUJ
110.482759	111.355603	PODLEJ
112.887931	113.954741	BUDZIK
115.196121	116.379310	ZALUZJE
117.853448	119.133621	PODGLOSNIJ
120.297414	121.150862	KAWE
122.372845	122.780172	O
124.293103	125.359914	ODSLON
126.271552	127.435345	EKSPRES
128.346983	129.084052	JEDEN
130.286638	131.450431	KORYTARZU
132.575431	133.487069	GARAZ
134.553879	135.581897	STRYCHU
136.609914	137.890086	PRZYCIEMNIJ
141.168103	141.885776	UCHYL
143.243534	144.562500	ROZJASNIJ
145.881466	147.219828	ZABLOKUJ
148.577586	149.528017	STOPNI
150.730603	151.584052	ZROB
152.941810	153.717672	DOMU
155.250000	156.297414	HERBATE
159.846983	161.049569	PRZYGOTUJ
162.096983	163.144397	SCHODACH
164.560345	165.413793	PODAJ
166.635776	167.838362	SUSZARKE
169.040948	170.418103	WEJSCIOWE
171.659483	172.765086	LAZIENKI
174.122845	174.995690	WODY
176.314655	177.556034	ZEWNATRZ
178.758621	179.379310	DWA
181.047414	182.133621	ZADZWON
183.122845	184.150862	SPUSC
185.372845	186.420259	CZTERY
187.603448	188.592672	GLOSNIEJ
189.834052	190.803879	PROGRAM
191.928879	192.840517	SCISZ
194.237069	195.362069	STOPIEN
196.448276	196.778017	Z
198.252155	199.551724	GARDEROBIE
200.890086	202.053879	ZAKREC
202.849138	203.935345	LAMPKE
205.137931	206.088362	TARASIE
207.290948	208.144397	LOZKO
209.385776	210.646552	GABINECIE
211.946121	213.109914	KWIATKI
214.060345	215.418103	OSWIETLENIE
216.698276	217.299569	TRZY
218.560345	219.685345	STACJE
220.810345	221.877155	ODBLOKUJ
222.924569	223.933190	PALNIK
224.864224	225.834052	CISZEJ
227.075431	228.045259	OKAP
