1.117501	2.011502	OTWORZ
2.870213	3.799504	WLACZ
4.658215	5.716900	SWIATLO
6.728533	7.869560	TELEWIZOR
9.116456	10.198667	ZAMKNIJ
11.280879	12.174880	KUCHNI
13.327670	13.833487	NA
14.950988	15.974383	DRZWI
17.056595	18.174096	LAZIENCE
19.503334	20.467914	WYLACZ
21.303099	21.703047	W
23.244022	24.008628	OKNO
25.090839	26.408314	PIEKARNIK
27.361131	28.372763	ROLETY
29.560843	30.878318	TEMPERATURE
32.148741	33.007452	RADIO
34.113190	34.595480	DO
35.960007	36.912824	POKOJU
38.124430	39.041958	USTAW
40.030064	41.206381	SYPIALNI
42.429750	43.453146	PRALKE
44.523594	45.499937	GARAZU
46.887991	47.793755	ALARM
48.970072	49.793494	BRAME
51.216837	52.322575	CZAJNIK
53.628287	54.439946	ZGAS
55.792710	56.745527	ZAPAL
57.815975	58.827608	SALONIE
60.121556	61.050847	WODE
62.227163	63.344665	KOMPUTER
64.744482	65.732588	PODNIES
66.744220	67.920537	ZWIEKSZ
69.261538	70.437855	OGRZEWANIE
71.567120	72.931647	PRZEDPOKOJU
74.119727	75.743045	KLIMATYZACJE
76.872309	77.801599	ZMIEN
79.260232	79.989548	OKNA
81.212918	82.248077	MUZYKE
83.153841	84.400737	ZMYWARKE
85.424133	86.471055	PIWNICY
87.835582	88.917794	ZMNIEJSZ
89.988242	91.035164	ZASLON
92.552613	93.328982	KANAL
94.752325	95.775721	OPUSC
96.904985	97.857802	ZASUN
98.916487	99.998699	LODOWKE
101.269121	102.492491	ZAGOTUJ
103.704097	104.598098	PODLEJ
105.656783	106.633126	BUDZIK
107.797680	108.891654	ZALUZJE
110.126787	111.526604	PODGLOSNIJ
112.832316	113.455764	KAWE
114.949686	115.279055	O
116.855320	117.772847	ODSLON
118.890348	120.019612	EKSPRES
121.043008	121.854667	JEDEN
122.948641	124.160248	KORYTARZU
125.395380	126.371723	GARAZ
127.442172	128.477331	STRYCHU
129.888911	131.218149	PRZYCIEMNIJ
134.888258	135.688153	UCHYL
136.946812	138.264287	ROZJASNIJ
139.511183	140.746316	ZABLOKUJ
141.887343	142.957792	STOPNI
144.381135	145.275136	ZROB
146.380874	147.157243	DOMU
148.392376	149.486350	HERBATE
152.897669	154.038697	PRZYGOTUJ
155.262066	156.308988	SCHODACH
157.732332	158.496938	PODAJ
159.802649	160.873098	SUSZARKE
162.237625	163.331600	WEJSCIOWE
164.743180	165.931260	LAZIENKI
167.378130	168.107447	WODY
169.989554	171.165871	ZEWNATRZ
172.236319	172.953872	DWA
174.459558	175.600585	ZADZWON
176.694560	177.717956	SPUSC
179.035431	179.847089	CZTERY
181.435117	182.505565	GLOSNIEJ
183.752461	184.634699	PROGRAM
185.846305	186.752069	SCISZ
188.198939	189.292914	STOPIEN
190.328073	190.798599	Z
192.221943	193.527655	GARDEROBIE
194.774551	195.962631	ZAKREC
196.868395	197.762395	LAMPKE
198.903423	199.844476	TARASIE
200.973741	201.867741	LOZKO
203.279322	204.349770	GABINECIE
205.502561	206.620062	KWIATKI
207.643457	208.925643	OSWIETLENIE
209.937275	210.596013	TRZY
212.019356	213.230963	STACJE
214.101437	215.195412	ODBLOKUJ
216.312913	217.289256	PALNIK
218.371467	219.253705	CISZEJ
220.382969	221.441654	OKAP
