0.880578	1.761156	otworz
2.692536	3.691653	wlacz
4.453692	5.452809	swiatlo
6.079374	7.010754	telewizor
7.501846	8.399358	zamknij
8.856581	9.669422	kuchni
10.279053	10.787079	na
11.599920	12.124880	drzwi
12.700642	13.615088	lazience
14.173917	15.223836	wylacz
15.562520	15.935072	w
17.001926	17.679294	okno
18.373596	19.237239	piekarnik
19.897673	20.354896	rolety
21.303210	22.420867	temperature
23.369181	24.114286	radio
24.842456	25.333547	do
26.197191	26.908427	pokoju
27.772071	28.432504	ustaw
29.160674	30.278331	sypialni
31.192777	32.141091	pralke
32.869262	33.682103	garazu
34.935233	35.798876	alarm
36.323836	37.407624	brame
38.118860	39.067175	czajnik
39.710674	40.455778	zgas
41.302488	42.098395	zapal
42.741894	43.707143	salonie
44.384510	45.332825	wode
45.942456	46.890770	komputer
48.330177	49.210754	podnies
50.159069	51.208989	zwieksz
52.208106	53.122552	ogrzewanie
53.732183	54.799037	przedpokoju
55.578010	57.152889	klimatyzacje
57.694783	58.693900	zmien
59.693018	60.692135	okna
61.521910	62.639567	muzyke
63.164526	64.332986	zmywarke
65.061156	66.297352	piwnicy
66.923917	68.007705	zmniejsz
68.651204	69.989005	zaslon
70.581701	71.530016	kanal
72.342857	73.341974	opusc
73.866934	74.849680	zasun
75.255538	76.390128	lodowke
76.932022	78.134350	zagotuj
79.472151	80.251124	podlej
81.199438	81.876806	budzik
82.520305	83.519422	zaluzje
84.281461	85.449920	podglosnij
86.093419	86.923194	kawe
87.465088	87.939246	o
88.921429	89.818941	odslon
90.530177	91.563162	ekspres
92.308266	93.019502	jeden
93.764607	94.679053	korytarzu
95.373355	96.304735	garaz
97.066774	97.794944	strychu
98.489246	99.335955	przyciemnij
100.097994	100.944703	przycisz
101.639005	102.350241	uchyl
103.078411	104.111396	rozjasnij
104.653291	105.686276	zablokuj
106.329775	107.379695	stopni
108.006260	108.734430	zrob
109.818218	110.664928	domu
111.647111	112.849438	herbate
113.594543	114.729133	sprawdz
115.491172	116.456421	przygotuj
117.607945	118.471589	schodach
119.402970	120.148074	podaj
120.689968	121.892295	suszarke
122.518860	123.619583	wejsciowe
124.466292	125.499278	lazienki
126.227448	126.904815	wody
128.022472	129.021589	zewnatrz
129.698957	130.376324	dwa
131.324639	132.306822	zadzwon
133.187400	134.237319	spusc
134.830016	135.710594	cztery
136.608106	137.658026	glosniej
138.182986	139.215971	program
139.605457	140.587640	scisz
141.315811	142.467335	stopien
142.552006	143.144703	z
144.601043	145.617095	garderobie
146.311396	147.378250	zakrec
147.937079	148.868459	lampke
149.782905	150.511075	tarasie
151.256180	151.967416	lozko
152.932665	153.931782	gabinecie
155.269583	156.014687	kwiatki
157.217014	158.216132	oswietlenie
159.367657	159.841814	trzy
160.671589	161.433628	stacje
162.178732	163.059310	odblokuj
163.652006	164.447913	palnik
165.176083	166.022793	ciszej
166.666292	167.377528	okap
