0.620213	1.495467	OTWORZ
2.376518	3.083677	WLACZ
3.761854	4.567551	SWIATLO
5.402231	6.312263	TELEWIZOR
7.210703	7.993215	ZAMKNIJ
8.752541	9.587221	KUCHNI
10.207434	10.671144	NA
11.563788	11.969535	DRZWI
12.943327	13.720043	LAZIENCE
14.821356	15.563293	WYLACZ
16.490715	17.000797	W
18.322372	18.977364	OKNO
19.713505	20.635130	PIEKARNIK
21.359678	22.136394	ROLETY
22.855145	23.823142	TEMPERATURE
24.570875	25.196885	RADIO
25.944619	26.361958	DO
27.306769	27.996539	POKOJU
29.016703	29.677490	USTAW
30.616505	31.480166	SYPIALNI
32.436570	33.248063	PRALKE
34.274024	34.986979	GARAZU
35.891215	36.552003	ALARM
37.519999	38.244547	BRAME
39.200951	39.954481	CZAJNIK
40.876106	41.519505	ZGAS
42.707763	43.467090	ZAPAL
44.417697	45.217598	SALONIE
46.214576	46.939124	WODE
47.704247	48.643262	KOMPUTER
49.617054	50.469123	PODNIES
51.182078	52.028350	ZWIEKSZ
52.839844	53.755673	OGRZEWANIE
54.636723	55.598923	PRZEDPOKOJU
56.520549	57.616065	KLIMATYZACJE
58.514505	59.186886	ZMIEN
60.143289	60.844652	OKNA
61.650349	62.456047	MUZYKE
63.192188	64.136998	ZMYWARKE
65.052827	65.916488	PIWNICY
66.629444	67.522087	ZMNIEJSZ
68.461101	69.278392	ZASLON
70.194220	70.837619	KANAL
71.880968	72.640295	OPUSC
73.515549	74.350228	ZASUN
75.068980	76.002198	LODOWKE
76.865859	77.915005	ZAGOTUJ
78.883001	79.636531	PODLEJ
80.569749	81.282705	BUDZIK
82.192737	83.073788	ZALUZJE
83.856299	84.806907	PODGLOSNIJ
85.664772	86.348745	KAWE
87.519615	87.919565	O
88.939729	89.693259	ODSLON
90.504753	91.391600	EKSPRES
92.098759	92.811714	JEDEN
93.524669	94.399923	KORYTARZU
94.910005	95.675128	GARAZ
96.370694	97.211170	STRYCHU
97.912533	98.828362	PRZYCIEMNIJ
99.651448	100.445553	PRZYCISZ
101.355585	102.004780	UCHYL
102.920609	103.859624	ROZJASNIJ
104.503022	105.563761	ZABLOKUJ
106.068046	107.094006	STOPNI
107.731609	108.351822	ZROB
109.145927	109.870475	DOMU
110.560244	111.400720	HERBATE
112.044119	112.896188	PRZYGOTUJ
113.585957	114.507583	SCHODACH
115.492968	116.107385	PODAJ
116.831933	117.776744	SUSZARKE
118.663590	119.735922	WEJSCIOWE
120.530026	121.469041	LAZIENKI
122.373277	123.080436	WODY
124.047661	125.091781	ZEWNATRZ
125.891682	126.593045	DWA
127.462503	128.337757	ZADZWON
129.143454	129.983930	SPUSC
130.975112	131.775013	CZTERY
132.853141	133.687820	GLOSNIEJ
134.516703	135.287622	PROGRAM
136.197655	136.956981	SCISZ
137.855421	138.835010	STOPIEN
139.536372	140.023269	Z
140.904319	141.918686	GARDEROBIE
142.735977	143.640213	ZAKREC
144.225648	145.106698	LAMPKE
145.958767	146.747075	TARASIE
147.494809	148.265728	LOZKO
148.967090	149.906105	GABINECIE
150.648042	151.488518	KWIATKI
152.247844	153.239026	OSWIETLENIE
153.894017	154.456267	TRZY
155.215593	156.195182	STACJE
157.273310	158.119582	ODBLOKUJ
158.751388	159.562882	PALNIK
160.130928	160.861272	CISZEJ
161.388743	161.945196	OKAP
