1.342313	2.550395	otworz
3.624246	4.698097	wlacz
5.637716	6.980029	swiatlo
7.919649	9.261962	telewizor
10.201581	11.543895	zamknij
12.215051	13.557365	kuchni
14.228521	15.168141	na
15.705066	17.181611	drzwi
17.718536	19.195081	lazience
19.866237	21.342782	wylacz
21.342782	22.416633	w
22.953558	24.295871	okno
24.832796	26.175110	piekarnik
26.712035	27.920117	rolety
28.457042	30.202050	temperature
30.537628	31.544363	radio
31.947057	32.819561	do
33.893411	34.967262	pokoju
35.772650	36.578038	ustaw
37.316310	38.725739	sypialni
39.128433	40.336515	pralke
40.739209	42.148638	garazu
42.685564	43.893646	alarm
44.296340	45.437306	brame
46.175578	47.316545	czajnik
48.121933	48.927321	zgas
49.799824	50.806559	zapal
51.343485	52.484451	salonie
53.088492	54.028111	wode
55.034846	56.242928	komputer
56.981201	57.920820	podnies
58.524861	59.732943	zwieksz
60.605447	61.813529	ogrzewanie
62.350454	63.558536	przedpokoju
64.498155	65.639122	klimatyzacje
66.377394	67.384129	zmien
68.189517	69.129136	okna
69.934524	71.075490	muzyke
71.545300	73.021845	zmywarke
74.162811	75.035315	piwnicy
75.907818	76.981669	zmniejsz
78.592445	79.464949	zaslon
80.068990	80.874378	kanal
81.881113	83.022079	opusc
84.699971	85.639590	zasun
86.109400	87.250366	lodowke
88.525564	89.599414	zagotuj
90.203455	91.143075	podlej
91.881347	92.753851	budzik
93.626354	94.767321	zaluzje
95.639824	96.780791	podglosnij
97.519063	98.391567	kawe
99.264070	100.002343	o
100.874846	101.814466	odslon
102.754085	103.827936	ekspres
104.901786	105.640059	jeden
106.445447	107.519297	korytarzu
108.190454	109.331420	garaz
109.935461	110.807965	strychu
111.747584	112.754319	przyciemnij
113.626823	114.566442	przycisz
115.170483	116.042987	uchyl
116.512796	117.720878	rozjasnij
118.056457	119.197423	zablokuj
119.533001	120.606852	stopni
121.076662	121.680703	zrob
122.217628	123.090132	domu
124.096867	124.902255	herbate
125.372064	126.311684	sprawdz
128.123807	128.996310	przygotuj
129.667467	130.607086	schodach
131.345359	132.217862	podaj
133.761523	134.701142	suszarke
135.372299	136.379034	wejsciowe
137.184422	138.325388	lazienki
138.929429	139.869048	wody
140.607321	141.882518	zewnatrz
142.755022	143.359063	dwa
144.365798	145.439649	zadzwon
145.976574	146.916193	spusc
147.520234	148.459854	cztery
149.198126	150.339092	glosniej
151.077365	152.016984	program
152.755256	153.829107	scisz
155.775461	156.782196	stopien
157.252006	157.923163	z
158.862782	160.003748	garderobie
160.742020	161.950102	zakrec
162.419912	163.695110	lampke
164.500498	165.373001	tarasie
166.312621	167.118009	lozko
167.789165	168.930132	gabinecie
170.138214	171.346296	kwiatki
171.950337	173.158419	oświetlenie
173.762460	174.567848	trzy
175.104773	176.379971	stacje
176.782665	177.856515	odblokuj
178.192094	179.265944	palnik
180.205564	181.212299	ciszej
181.749224	182.487496	okap
