1.268857	1.927256	OTWORZ
2.758245	3.541293	WLACZ
4.385067	5.187291	SWIATLO
6.123752	6.957937	TELEWIZOR
8.019047	8.811683	ZAMKNIJ
9.751340	10.518407	KUCHNI
11.371769	11.816029	NA
12.934668	13.404497	DRZWI
14.452822	15.338145	LAZIENCE
16.022113	16.801965	WYLACZ
17.632954	18.137940	W
19.179872	19.969312	OKNO
20.992068	21.787900	PIEKARNIK
22.673224	23.481840	ROLETY
24.405517	25.361155	TEMPERATURE
26.073888	26.697130	RADIO
27.716690	28.189714	DO
29.206078	29.842105	POKOJU
30.791350	31.398611	POSTAW
32.362664	33.233504	SYPIALNI
34.316743	35.049523	PRALKE
35.899123	36.723942	GARAZU
37.778862	38.412521	ALARM
39.555941	40.182520	BRAME
41.364880	42.094120	CZAJNIK
43.138419	43.878279	ZGAS
44.972138	45.697838	ZAPAL
46.589917	47.379337	SALONIE
48.487356	49.237836	WODE
50.214876	50.979515	KOMPUTER
52.083995	52.954834	PODNIES
53.999134	54.877053	ZWIEKSZ
55.882413	56.746172	OGRZEWANIE
57.772772	58.856011	PRZEDPOKOJU
59.677291	60.774690	KLIMATYZACJE
61.758810	62.551770	ZMIEN
63.535889	64.286369	OKNA
65.298808	66.169648	MUZYKE
67.097127	68.336127	ZMYWARKE
69.072446	69.978686	PIWNICY
70.672526	71.677885	ZMNIEJSZ
72.456685	73.405404	ZASLON
74.226684	74.927604	KANAL
75.932963	76.704683	OPUSC
77.625082	78.481762	ZASUN
79.203921	80.294241	LODOWKE
81.299600	82.135040	ZAGOTUJ
83.005880	83.791759	PODLEJ
84.697999	85.498038	BUDZIK
86.475078	87.437957	ZALUZJE
88.131797	89.384957	PODGLOSNIJ
89.986756	90.822196	KAWE
91.671795	92.266515	O
93.009915	93.965714	ODSLON
94.772834	95.657833	EKSPRES
96.564073	97.413673	JEDEN
98.284512	99.197832	KORYTARZU
99.792551	100.543031	GARAZ
101.335991	102.185590	STRYCHU
103.078872	104.012502	PRZYCIEMNIJ
104.798109	105.591069	PRZYCISZ
106.738028	107.509748	UCHYL
108.451387	109.492147	ROZJASNIJ
110.447946	111.474546	ZABLOKUJ
112.373705	113.301185	STOPNI
114.199097	114.965052	ZROB
115.899544	116.749143	DOMU
117.542103	118.504982	HERBATE
119.425382	120.225422	SPRAWDZ
121.131661	122.165341	PRZYGOTUJ
123.092820	124.034460	SCHODACH
124.961939	125.712419	PODAJ
126.562018	127.680658	SUSZARKE
128.494857	129.599337	WEJSCIOWE
130.533896	131.539256	LAZIENKI
132.622495	133.429615	WODY
134.491615	135.496974	ZEWNATRZ
136.566054	137.231573	DWA
138.590933	139.596292	ZADZWON
140.537932	141.458331	SPUSC
142.435371	143.377010	CZTERY
144.757610	145.670929	GLOSNIEJ
147.072768	147.851568	PROGRAM
148.998528	149.720687	SCISZ
151.165006	152.028766	STOPIEN
153.239445	153.982845	Z
155.101485	156.198884	GARDEROBIE
157.083884	158.046763	ZAKREC
159.059203	160.036242	LAMPKE
160.992042	161.912441	TARASIE
162.740801	163.569160	LOZKO
164.277160	165.353320	GABINECIE
166.025919	167.094999	KWIATKI
167.958758	169.211918	OSWIETLENIE
169.771237	170.514637	TRZY
171.201397	172.369596	STACJE
172.992636	173.990915	ODBLOKUJ
174.918395	175.760914	PALNIK
176.419354	177.290194	CISZEJ
177.913233	178.734513	OKAP
