1.062619	1.771032	OTWORZ
2.256022	3.029827	WLACZ
3.672848	4.498421	SWIATLO
5.078775	5.836232	TELEWIZOR
6.588239	7.356595	ZAMKNIJ
7.901528	8.604491	KUCHNI
9.356499	9.778822	NA
10.451814	11.034892	DRZWI
11.961278	12.773228	LAZIENCE
13.468018	14.173706	WYLACZ
14.903916	15.361660	W
16.334365	16.890197	OKNO
17.743017	18.516821	PIEKARNIK
19.238858	19.911850	ROLETY
21.034412	21.930826	TEMPERATURE
22.587471	23.271361	RADIO
23.949803	24.426619	DO
25.205873	25.892489	POKOJU
26.772556	27.393779	USTAW
28.072221	28.911417	SYPIALNI
29.674323	30.390910	PRALKE
31.170164	31.843157	GARAZU
32.510699	33.074705	ALARM
33.930250	34.559647	BRAME
35.423366	36.060938	CZAJNIK
36.810220	37.425995	ZGAS
38.243825	38.977353	ZAPAL
39.717438	40.458546	SALONIE
41.153336	41.888995	WODE
42.275898	43.044253	KOMPUTER
43.651854	44.384788	PODNIES
45.106824	45.875180	ZWIEKSZ
46.670782	47.520877	OGRZEWANIE
48.163898	49.041240	PRZEDPOKOJU
49.809596	50.774127	KLIMATYZACJE
51.414423	52.043821	ZMIEN
52.975656	53.624126	OKNA
54.310742	55.087271	MUZYKE
55.670350	56.528619	ZMYWARKE
57.299699	58.163418	PIWNICY
58.830961	59.702853	ZMNIEJSZ
60.375846	61.176897	ZASLON
61.885310	62.544679	KANAL
63.337556	64.043244	OPUSC
64.781628	65.544535	ZASUN
66.337412	67.157536	LODOWKE
67.972211	68.819582	ZAGOTUJ
69.527994	70.337220	PODLEJ
71.170967	71.879380	BUDZIK
72.737649	73.563223	ZALUZJE
74.489609	75.481387	PODGLOSNIJ
76.282438	76.922734	KAWE
77.677467	78.124312	O
79.094292	79.802705	ODSLON
80.595583	81.407533	EKSPRES
82.211309	82.884301	JEDEN
83.625410	84.426461	KORYTARZU
85.170295	85.739750	GARAZ
86.426365	87.189271	STRYCHU
88.012120	88.905810	PRZYCIEMNIJ
89.611498	90.284490	PRZYCISZ
91.047396	91.717664	UCHYL
92.488744	93.368811	ROZJASNIJ
94.319719	95.134393	ZABLOKUJ
95.782864	96.600263	STOPNI
97.316850	97.987117	ZROB
98.725502	99.373972	DOMU
100.202270	100.959727	HERBATE
101.788025	102.499162	SPRAWDZ
103.428273	104.172106	PRZYGOTUJ
105.877746	106.621580	SCHODACH
107.553415	108.180088	PODAJ
109.106474	110.024686	SUSZARKE
110.705852	111.733051	WEJSCIOWE
112.713930	113.607620	LAZIENKI
114.454991	115.117085	WODY
116.005325	116.874493	ZEWNATRZ
117.577457	118.122390	DWA
119.144139	119.999684	ZADZWON
120.648154	121.315697	SPUSC
122.084052	122.754320	CZTERY
123.713402	124.454511	GLOSNIEJ
125.402694	126.062063	PROGRAM
126.966651	127.590600	SCISZ
128.647770	129.402502	STOPIEN
130.399729	130.895618	Z
131.985484	132.794709	GARDEROBIE
133.593036	134.437682	ZAKREC
135.107950	135.879030	LAMPKE
136.750922	137.445712	TARASIE
138.535578	139.249440	LOZKO
139.949679	140.862442	GABINECIE
141.500013	142.265644	KWIATKI
142.911389	143.772383	OSWIETLENIE
144.448100	144.968511	TRZY
145.581561	146.396236	STACJE
146.998386	147.785815	ODBLOKUJ
148.693128	149.300728	PALNIK
150.129026	150.772047	CISZEJ
151.510431	152.030842	OKAP
