0.655958	2.295851	OTWORZ
3.279788	4.263724	WLACZ
4.263724	5.903618	SWIATLO
5.903618	7.379523	TELEWIZOR
7.379523	8.691438	ZAMKNIJ
8.691438	9.839363	KUCHNI
9.839363	11.151279	NA
11.151279	11.971225	DRZWI
11.971225	13.447130	LAZIENCE
13.447130	14.759045	WYLACZ
14.759045	15.742981	W
15.742981	16.890907	OKNO
16.890907	18.366812	PIEKARNIK
18.366812	19.350748	ROLETY
19.350748	20.662663	TEMPERATURE
20.662663	22.138568	RADIO
22.138568	22.958515	DO
22.958515	24.598408	POKOJU
24.598408	25.418355	USTAW
25.418355	26.730271	SYPIALNI
26.730271	28.206175	PRALKE
28.206175	29.190111	GARAZU
29.190111	30.338037	ALARM
30.338037	31.649952	BRAME
31.649952	32.797878	CZAJNIK
31.649952	32.797878	ZGAS
34.109793	35.421708	ZAPAL
35.421708	36.569634	SALONIE
36.569634	37.553570	WODE
37.553570	38.865485	KOMPUTER
38.865485	39.849422	PODNIES
39.849422	40.833358	ZWIEKSZ
40.833358	42.145273	OGRZEWANIE
42.145273	43.457188	PRZEDPOKOJU
43.457188	44.933093	KLIMATYZACJE
44.933093	46.081019	ZMIEN
46.081019	47.228944	OKNA
47.228944	48.212881	MUZYKE
48.212881	49.360806	ZMYWARKE
49.360806	50.836711	PIWNICY
50.836711	52.312615	ZMNIEJSZ
52.312615	53.460541	ZASLON
53.460541	54.444477	KANAL
54.444477	55.428414	OPUSC
55.428414	56.412350	ZASUN
56.412350	57.724265	LODOWKE
57.724265	58.872191	ZAGOTUJ
58.872191	60.020117	PODLEJ
60.020117	61.004053	BUDZIK
61.004053	62.315968	ZALUZJE
62.315968	63.791873	PODGLOSNIJ
63.791873	64.775809	KAWE
64.775809	65.923735	O
65.923735	67.399639	ODSLON
67.399639	68.219586	EKSPRES
68.219586	69.859480	JEDEN
69.859480	71.171395	KORYTARZU
70.515438	72.155332	GARAZ
72.155332	73.631236	STRYCHU
73.631236	74.943151	PRZYCIEMNIJ
75.599109	77.239003	UCHYL
77.239003	78.714907	ROZJASNIJ
78.058950	79.862833	ZABLOKUJ
79.862833	81.010759	STOPNI
81.010759	82.158684	ZROB
82.158684	83.306610	DOMU
83.306610	84.454536	HERBATE
84.454536	85.766451	PRZYGOTUJ
85.766451	86.914377	SCHODACH
86.914377	88.226292	PODAJ
88.062302	89.374218	SUSZARKE
89.374218	90.850122	WEJSCIOWE
90.850122	92.654005	LAZIENKI
92.654005	93.965920	WODY
93.965920	95.113846	ZEWNATRZ
95.113846	96.425761	DWA
96.425761	97.737676	ZADZWON
97.737676	99.049592	SPUSC
99.049592	100.033528	CZTERY
100.033528	101.345443	GLOSNIEJ
101.345443	102.493369	PROGRAM
102.493369	103.805284	SCISZ
103.805284	104.953210	STOPIEN
104.953210	105.937146	Z
105.937146	107.085072	GARDEROBIE
107.085072	108.396987	ZAKREC
108.396987	109.872891	LAMPKE
109.872891	111.020817	TARASIE
111.020817	112.168743	LOZKO
112.168743	113.644647	GABINECIE
113.644647	114.792573	KWIATKI
114.792573	116.432467	OSWIETLENIE
116.432467	117.744382	TRZY
117.744382	118.892308	STACJE
118.892308	120.368212	ODBLOKUJ
119.712255	121.516138	PALNIK
121.516138	122.664064	CISZEJ
122.664064	123.648000	OKAP
