1.985018	3.080201	OTWORZ
4.209608	5.167892	WLACZ
5.955055	7.050237	SWIATLO
8.111195	9.343275	TELEWIZOR
10.130438	11.362518	ZAMKNIJ
12.14968	13.142189	KUCHNI
14.134699	14.887637	NA
15.674799	16.598859	DRZWI
17.488695	18.686551	LAZIENCE
19.439489	20.397773	WYLACZ
21.21916	21.937874	W
23.015944	23.871555	OKNO
24.710054	25.7539	PIEKARNIK
26.558175	27.465123	ROLETY
28.286509	29.552814	TEMPERATURE
30.425538	31.315373	RADIO
32.034087	32.718576	DO
33.591299	34.532472	POKOJU
35.524981	36.312143	USTAW
37.167755	38.416947	SYPIALNI
39.289671	40.265067	PRALKE
40.863995	41.959178	GARAZU
42.609442	43.482166	ALARM
44.286441	45.210501	BRAME
46.100337	47.007284	CZAJNIK
47.845784	48.735619	ZGAS
49.779465	50.771974	ZAPAL
51.627585	52.73988	SALONIE
53.629716	54.622225	WODE
55.477836	56.573019	KOMPUTER
57.58264	58.489588	PODNIES
59.27675	60.389045	ZWIEKSZ
61.227544	62.374063	OGRZEWANIE
63.229675	64.461755	PRZEDPOKOJU
65.334478	66.874579	KLIMATYZACJE
67.695966	68.602914	ZMIEN
69.834994	70.759054	OKNA
71.511992	72.641399	MUZYKE
73.377225	74.694866	ZMYWARKE
75.550477	76.64566	PIWNICY
77.449934	78.49378	ZMNIEJSZ
79.383616	80.564359	ZASLON
81.248848	82.292694	KANAL
83.045632	84.175039	OPUSC
84.910865	86.023159	ZASUN
86.912995	88.127963	LODOWKE
88.94935	90.18143	ZAGOTUJ
91.054154	91.94399	PODLEJ
92.919387	93.843447	BUDZIK
94.818844	95.862689	ZALUZJE
96.718301	97.796371	PODGLOSNIJ
98.720431	99.627379	KAWE
100.448766	101.081918	O
102.24555	103.289395	ODSLON
104.145007	105.240189	EKSPRES
105.976015	107.036973	JEDEN
107.824135	109.073328	KORYTARZU
109.980276	110.904336	GARAZ
111.811284	112.820905	STRYCHU
113.608068	114.823036	PRZYCIEMNIJ
115.747096	116.790942	PRZYCISZ
117.715002	118.604838	UCHYL
119.374888	120.589856	ROZJASNIJ
121.359906	122.711772	ZABLOKUJ
123.396261	124.54278	STOPNI
125.46684	126.288227	ZROB
127.246512	128.204796	DOMU
128.889285	130.035804	HERBATE
130.634732	131.678578	SPRAWDZ
132.517077	133.817606	PRZYGOTUJ
134.416534	135.528829	SCHODACH
136.589787	137.565184	PODAJ
138.095663	139.37908	SUSZARKE
140.251803	141.415435	WEJSCIOWE
142.15126	143.280667	LAZIENKI
143.999381	145.077451	WODY
145.779052	146.959796	ZEWNATRZ
147.644285	148.534121	DWA
149.52663	150.724486	ZADZWON
151.37475	152.384371	SPUSC
153.239983	154.266716	CZTERY
154.968318	156.166173	GLOSNIEJ
156.83355	157.877396	PROGRAM
158.442099	159.36616	SCISZ
160.016424	161.231392	STOPIEN
161.659198	162.497697	Z
163.404645	164.67095	GARDEROBIE
165.201429	166.330836	ZAKREC
166.963988	168.007834	LAMPKE
168.658098	169.770393	TARASIE
170.506219	171.51584	LOZKO
172.063431	173.36396	GABINECIE
174.082674	175.12652	KWIATKI
175.776784	177.094426	OSWIETLENIE
177.710466	178.429179	TRZY
179.250566	180.362861	STACJE
181.013125	182.193869	ODBLOKUJ
182.929695	183.853755	PALNIK
184.538244	185.496529	CISZEJ
186.009895	186.711497	OKAP
