1.217464	1.970369	otworz
2.963563	3.636372	wlacz
4.293162	5.190241	swiatlo
5.911108	6.792167	telewizor
7.609149	8.426132	zamknij
9.163018	9.835827	kuchni
10.604751	11.021252	na
12.062504	12.511043	drzwi
13.392103	14.289181	lazience
15.090144	15.875088	wylacz
16.676051	17.028475	w
18.069727	18.662440	okno
19.495441	20.312424	piekarnik
21.097368	21.754157	rolety
22.619197	23.644430	temperature
24.285201	24.909952	radio
25.646838	25.983242	do
26.832263	27.521091	pokoju
28.354093	29.090979	ustaw
29.763788	30.756982	sypialni
31.557945	32.358909	pralke
33.223949	33.944815	garazu
34.665682	35.370530	alarm
36.155474	36.748186	brame
37.821477	38.526324	czajnik
39.423403	40.048154	zgas
41.057368	41.730177	zapal
42.531140	43.268026	salonie
44.068989	44.869952	wode
45.334510	46.199551	komputer
47.064591	47.849535	podnies
48.426228	49.387384	zwieksz
50.188347	51.149502	ogrzewanie
51.614061	52.575217	przedpokoju
52.895602	54.273258	klimatyzacje
55.827127	56.515955	zmien
57.509149	58.165939	okna
59.014960	59.847961	muzyke
60.648925	61.626100	zmywarke
62.459101	63.260064	piwnicy
63.788700	64.733836	zmniejsz
65.470722	66.335762	zaslon
66.912456	67.585265	kanal
68.274093	69.155152	opusc
69.731846	70.693002	zasun
71.349791	72.230851	lodowke
72.935698	73.688604	zagotuj
74.697817	75.434703	podlej
76.347801	76.956533	budzik
77.821573	78.558459	zaluzje
79.295345	80.208443	podglosnij
80.897271	81.602119	kawe
82.595313	82.931717	o
84.069085	84.773933	odslon
85.719069	86.744302	ekspres
87.401091	88.121958	jeden
88.810787	89.755923	korytarzu
90.620963	91.421926	garaz
92.238909	93.007833	strychu
93.616565	94.449567	przyciemnij
96.740321	97.381091	uchyl
97.877689	98.999037	rozjasnij
99.591750	100.584944	zablokuj
101.241734	102.106774	stopni
102.875698	103.484430	zrob
104.253355	104.894125	domu
105.711108	106.640225	herbate
108.866902	109.860096	przygotuj
110.452809	111.269791	schodach
112.166870	112.871717	podaj
113.912970	115.082376	suszarke
115.739165	116.668283	wejsciowe
117.357111	118.478459	lazienki
119.375538	120.176501	wody
120.737175	121.874543	zewnatrz
122.467255	123.108026	dwa
124.037143	124.902183	zadzwon
125.591011	126.536148	spusc
127.449246	128.154093	cztery
128.987095	129.884173	glosniej
130.765233	131.630273	program
132.255024	133.152103	scisz
133.840931	134.834125	stopien
135.522953	136.083628	z
137.028764	137.925843	garderobie
138.582632	139.559807	zakrec
140.152520	141.001541	lampke
141.978716	142.731621	tarasie
143.340353	144.125297	lozko
145.054414	145.999551	gabinecie
146.736437	147.697592	kwiatki
148.578652	149.507769	oswietlenie
150.420867	151.045618	trzy
151.974735	152.887833	stacje
153.624719	154.633933	odblokuj
155.386838	156.139743	palnik
157.052841	157.853804	ciszej
158.494575	158.959133	okap
